2021-12-14T10:26:50-03:00	1029	95	1420	155	CCS811
2021-12-14T10:26:51-03:00	1131	111	1436	157	CCS811
2021-12-14T10:26:52-03:00	1029	95	737	51	CCS811
2021-12-14T10:26:53-03:00	1743	204	1364	146	CCS811
2021-12-14T10:26:54-03:00	763	55	857	69	CCS811
2021-12-14T10:26:55-03:00	1776	209	1041	97	CCS811
2021-12-14T10:26:56-03:00	1711	199	1458	161	CCS811
2021-12-14T10:26:57-03:00	1140	112	1062	100	CCS811
2021-12-14T10:26:58-03:00	1420	155	783	58	CCS811
2021-12-14T10:26:59-03:00	1643	189	1174	117	CCS811
2021-12-14T10:27:00-03:00	1659	191	1400	152	CCS811
2021-12-14T10:27:01-03:00	1659	191	1482	164	CCS811
2021-12-14T10:27:02-03:00	1584	180	987	89	CCS811
2021-12-14T10:27:03-03:00	1743	204	1140	112	CCS811
2021-12-14T10:27:04-03:00	1544	174	1334	142	CCS811
2021-12-14T10:27:05-03:00	1697	197	1525	171	CCS811
2021-12-14T10:27:06-03:00	840	67	882	73	CCS811
2021-12-14T10:27:07-03:00	1659	191	1525	171	CCS811
2021-12-14T10:27:08-03:00	1711	199	1503	168	CCS811
2021-12-14T10:27:09-03:00	1035	96	1062	100	CCS811
2021-12-14T10:27:10-03:00	1723	201	1491	166	CCS811
2021-12-14T10:27:11-03:00	1634	187	1491	166	CCS811
2021-12-14T10:27:12-03:00	1004	92	923	79	CCS811
2021-12-14T10:27:13-03:00	1815	215	1389	150	CCS811
